  0.8645833E+00  0.5001695E+10  0.3717570E+10  0.3637148E+10  0.3467555E+10  0.3222616E+10  0.2897284E+10  0.2489818E+10  0.2035054E+10  0.1572052E+10  0.1146001E+10  0.7722873E+09  0.4346832E+09  0.1493503E+09  0.4391597E+07  0.1484678E+08
  0.9166667E+00  0.4203763E+10  0.3101990E+10  0.3033526E+10  0.2889498E+10  0.2681282E+10  0.2404244E+10  0.2056745E+10  0.1668314E+10  0.1272475E+10  0.9089203E+09  0.5939182E+09  0.3203760E+09  0.1048077E+09  0.2939762E+07  0.1862697E+08
  0.9687500E+00  0.3461608E+10  0.2538975E+10  0.2482000E+10  0.2362403E+10  0.2189402E+10  0.1958886E+10  0.1669408E+10  0.1345340E+10  0.1015072E+10  0.7128035E+09  0.4548847E+09  0.2395771E+09  0.7747091E+08  0.2160439E+07  0.1868364E+08
