  0.8645833E+00  0.4706192E+10  0.3485305E+10  0.3415704E+10  0.3265683E+10  0.3050088E+10  0.2765802E+10  0.2412124E+10  0.2021788E+10  0.1629298E+10  0.1272838E+10  0.9567413E+09  0.6343735E+09  0.2706136E+09  0.1018356E+08  0.1153310E+08
  0.9166667E+00  0.4440387E+10  0.3265840E+10  0.3199484E+10  0.3056903E+10  0.2852060E+10  0.2581703E+10  0.2244893E+10  0.1872402E+10  0.1496742E+10  0.1154409E+10  0.8511767E+09  0.5487221E+09  0.2228628E+09  0.7737038E+07  0.1357830E+08
  0.9687500E+00  0.3895873E+10  0.2849707E+10  0.2790607E+10  0.2664230E+10  0.2482686E+10  0.2242774E+10  0.1943514E+10  0.1611702E+10  0.1275962E+10  0.9688836E+09  0.6970870E+09  0.4320417E+09  0.1631960E+09  0.4977319E+07  0.1217383E+08
